Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.

Copyright (C) 2012-2024 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

Index by function name

  [40] double common::compute_area<std::deque<common::Point, std::allocator<common::Point> > >(std::deque<common::Point, std::allocator<common::Point> > const&) [21] std::_Deque_iterator<common::Point, common::Point&, common::Point*>::operator+=(long) [157] common::Point** std::__niter_base<common::Point**>(common::Point**)
   [2] std::deque<common::Point, std::allocator<common::Point> > common::compute_convex_hull<std::deque<common::Point, std::allocator<common::Point> > >(std::deque<common::Point, std::allocator<common::Point> >) [31] std::_Deque_iterator<common::Point, common::Point&, common::Point*>::operator++() [122] std::_Deque_iterator<common::Point, common::Point&, common::Point*> std::__niter_base<std::_Deque_iterator<common::Point, common::Point&, common::Point*> >(std::_Deque_iterator<common::Point, common::Point&, common::Point*>)
  [61] common::Point::Point(double, double) [146] std::__new_allocator<common::Point>::deallocate(common::Point*, unsigned long) [165] common::Point** std::__niter_wrap<common::Point**>(common::Point** const&, common::Point**)
 [145] __gnu_cxx::__ops::__val_comp_iter(__gnu_cxx::__ops::_Iter_less_iter) [147] std::__new_allocator<common::Point>::allocate(unsigned long, void const*) [124] std::_Deque_iterator<common::Point, common::Point&, common::Point*> std::__niter_wrap<std::_Deque_iterator<common::Point, common::Point&, common::Point*> >(std::_Deque_iterator<common::Point, common::Point&, common::Point*> const&, std::_Deque_iterator<common::Point, common::Point&, common::Point*>)
  [62] __gnu_cxx::__ops::__iter_less_iter() [171] std::__new_allocator<common::Point>::~__new_allocator() [166] common::Point** std::__copy_move_a<false, common::Point**, common::Point**>(common::Point**, common::Point**, common::Point**)
  [44] common::Point::operator<(common::Point const&) const [162] std::__new_allocator<common::Point*>::deallocate(common::Point**, unsigned long) [184] int std::__countl_zero<unsigned long>(unsigned long)
  [69] bool __gnu_cxx::__ops::_Val_less_iter::operator()<common::Point, std::_Deque_iterator<common::Point, common::Point&, common::Point*> >(common::Point&, std::_Deque_iterator<common::Point, common::Point&, common::Point*>) const [163] std::__new_allocator<common::Point*>::allocate(unsigned long, void const*) [71] std::_Deque_iterator<common::Point, common::Point&, common::Point*> std::move_backward<std::_Deque_iterator<common::Point, common::Point&, common::Point*>, std::_Deque_iterator<common::Point, common::Point&, common::Point*> >(std::_Deque_iterator<common::Point, common::Point&, common::Point*>, std::_Deque_iterator<common::Point, common::Point&, common::Point*>, std::_Deque_iterator<common::Point, common::Point&, common::Point*>)
  [15] bool __gnu_cxx::__ops::_Iter_less_iter::operator()<std::_Deque_iterator<common::Point, common::Point&, common::Point*>, std::_Deque_iterator<common::Point, common::Point&, common::Point*> >(std::_Deque_iterator<common::Point, common::Point&, common::Point*>, std::_Deque_iterator<common::Point, common::Point&, common::Point*>) const [159] std::__new_allocator<common::Point*>::~__new_allocator() [167] common::Point** std::__copy_move_a1<false, common::Point**, common::Point**>(common::Point**, common::Point**, common::Point**)
 [148] std::_Deque_base<common::Point, std::allocator<common::Point> >::_M_get_Tp_allocator() const [76] common::Point const* std::reverse_iterator<std::_Deque_iterator<common::Point, common::Point const&, common::Point const*> >::_S_to_pointer<std::_Deque_iterator<common::Point, common::Point const&, common::Point const*> >(std::_Deque_iterator<common::Point, common::Point const&, common::Point const*>) [168] common::Point** std::__copy_move_a2<false, common::Point**, common::Point**>(common::Point**, common::Point**, common::Point**)
 [158] std::_Deque_base<common::Point, std::allocator<common::Point> >::_M_get_map_allocator() const [100] std::reverse_iterator<std::_Deque_iterator<common::Point, common::Point const&, common::Point const*> >::reverse_iterator(std::_Deque_iterator<common::Point, common::Point const&, common::Point const*>) [24] std::__deque_buf_size(unsigned long)
  [52] std::_Deque_iterator<common::Point, common::Point const&, common::Point const*>::_M_const_cast() const [98] std::reverse_iterator<std::_Deque_iterator<common::Point, common::Point&, common::Point*> >::reverse_iterator(std::_Deque_iterator<common::Point, common::Point&, common::Point*>) [39] std::_Deque_iterator<common::Point, common::Point&, common::Point*> std::__do_uninit_copy<std::_Deque_iterator<common::Point, common::Point const&, common::Point const*>, std::_Deque_iterator<common::Point, common::Point&, common::Point*> >(std::_Deque_iterator<common::Point, common::Point const&, common::Point const*>, std::_Deque_iterator<common::Point, common::Point const&, common::Point const*>, std::_Deque_iterator<common::Point, common::Point&, common::Point*>)
 [143] std::_Deque_iterator<common::Point, common::Point const&, common::Point const*>::operator*() const [65] std::reverse_iterator<std::_Deque_iterator<common::Point, common::Point&, common::Point*> >::operator++() [70] void std::__insertion_sort<std::_Deque_iterator<common::Point, common::Point&, common::Point*>, __gnu_cxx::__ops::_Iter_less_iter>(std::_Deque_iterator<common::Point, common::Point&, common::Point*>, std::_Deque_iterator<common::Point, common::Point&, common::Point*>, __gnu_cxx::__ops::_Iter_less_iter)
 [156] std::_Deque_iterator<common::Point, common::Point const&, common::Point const*>::operator->() const [127] common::Point* std::__copy_move_backward<true, true, std::random_access_iterator_tag>::__copy_move_b<common::Point, common::Point>(common::Point*, common::Point*, common::Point*) [5] void std::__introsort_loop<std::_Deque_iterator<common::Point, common::Point&, common::Point*>, long, __gnu_cxx::__ops::_Iter_less_iter>(std::_Deque_iterator<common::Point, common::Point&, common::Point*>, std::_Deque_iterator<common::Point, common::Point&, common::Point*>, long, __gnu_cxx::__ops::_Iter_less_iter)
  [23] std::_Deque_iterator<common::Point, common::Point&, common::Point*>::operator*() const [38] std::_Deque_iterator<common::Point, common::Point&, common::Point*> std::__uninitialized_copy<false>::__uninit_copy<std::_Deque_iterator<common::Point, common::Point const&, common::Point const*>, std::_Deque_iterator<common::Point, common::Point&, common::Point*> >(std::_Deque_iterator<common::Point, common::Point const&, common::Point const*>, std::_Deque_iterator<common::Point, common::Point const&, common::Point const*>, std::_Deque_iterator<common::Point, common::Point&, common::Point*>) [11] double std::generate_canonical<double, 53ul, std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul> >(std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>&)
  [68] std::reverse_iterator<std::_Deque_iterator<common::Point, common::Point const&, common::Point const*> >::operator->() const [34] std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::_M_gen_rand() [36] std::_Deque_iterator<common::Point, common::Point&, common::Point*> std::uninitialized_copy<std::_Deque_iterator<common::Point, common::Point const&, common::Point const*>, std::_Deque_iterator<common::Point, common::Point&, common::Point*> >(std::_Deque_iterator<common::Point, common::Point const&, common::Point const*>, std::_Deque_iterator<common::Point, common::Point const&, common::Point const*>, std::_Deque_iterator<common::Point, common::Point&, common::Point*>)
